date,avg_temp
2015-01-01,31
2015-01-02,39
2015-01-03,35
2015-01-04,45
2015-01-05,42
2015-01-06,21
2015-01-07,22
2015-01-08,13
2015-01-09,24
2015-01-10,22
2015-01-11,25
2015-01-12,36
2015-01-13,30
2015-01-14,22
2015-01-15,29
2015-01-16,34
2015-01-17,22
2015-01-18,33
2015-01-19,39
2015-01-20,37
2015-01-21,31
2015-01-22,34
2015-01-23,32
2015-01-24,35
2015-01-25,38
2015-01-26,27
2015-01-27,24
2015-01-28,24
2015-01-29,26
2015-01-30,34
2015-01-31,20
2015-02-01,27
2015-02-02,30
2015-02-03,19
2015-02-04,30
2015-02-05,33
2015-02-06,18
2015-02-07,29
2015-02-08,33
2015-02-09,29
2015-02-10,30
2015-02-11,28
2015-02-12,32
2015-02-13,18
2015-02-14,23
2015-02-15,20
2015-02-16,10
2015-02-17,19
2015-02-18,24
2015-02-19,22
2015-02-20,11
2015-02-21,20
2015-02-22,34
2015-02-23,29
2015-02-24,12
2015-02-25,28
2015-02-26,27
2015-02-27,24
2015-02-28,22
2015-03-01,27
2015-03-02,32
2015-03-03,28
2015-03-04,39
2015-03-05,33
2015-03-06,21
2015-03-07,27
2015-03-08,40
2015-03-09,45
2015-03-10,41
2015-03-11,46
2015-03-12,45
2015-03-13,37
2015-03-14,44
2015-03-15,44
2015-03-16,40
2015-03-17,48
2015-03-18,34
2015-03-19,33
2015-03-20,34
2015-03-21,35
2015-03-22,40
2015-03-23,31
2015-03-24,34
2015-03-25,39
2015-03-26,45
2015-03-27,45
2015-03-28,38
2015-03-29,33
2015-03-30,42
2015-03-31,43
2015-04-01,40
2015-04-02,50
2015-04-03,59
2015-04-04,52
2015-04-05,50
2015-04-06,47
2015-04-07,51
2015-04-08,43
2015-04-09,39
2015-04-10,43
2015-04-11,55
2015-04-12,51
2015-04-13,56
2015-04-14,59
2015-04-15,59
2015-04-16,56
2015-04-17,60
2015-04-18,66
2015-04-19,58
2015-04-20,51
2015-04-21,57
2015-04-22,59
2015-04-23,47
2015-04-24,43
2015-04-25,46
2015-04-26,52
2015-04-27,54
2015-04-28,57
2015-04-29,64
2015-04-30,52
2015-05-01,53
2015-05-02,54
2015-05-03,60
2015-05-04,67
2015-05-05,73
2015-05-06,65
2015-05-07,65
2015-05-08,64
2015-05-09,58
2015-05-10,66
2015-05-11,74
2015-05-12,75
2015-05-13,65
2015-05-14,60
2015-05-15,63
2015-05-16,65
2015-05-17,70
2015-05-18,64
2015-05-19,62
2015-05-20,62
2015-05-21,57
2015-05-22,62
2015-05-23,59
2015-05-24,66
2015-05-25,72
2015-05-26,75
2015-05-27,74
2015-05-28,73
2015-05-29,73
2015-05-30,73
2015-05-31,75
2015-06-01,57
2015-06-02,52
2015-06-03,58
2015-06-04,58
2015-06-05,60
2015-06-06,66
2015-06-07,65
2015-06-08,67
2015-06-09,73
2015-06-10,74
2015-06-11,80
2015-06-12,81
2015-06-13,80
2015-06-14,77
2015-06-15,70
2015-06-16,68
2015-06-17,74
2015-06-18,67
2015-06-19,73
2015-06-20,69
2015-06-21,75
2015-06-22,80
2015-06-23,84
2015-06-24,77
2015-06-25,77
2015-06-26,75
2015-06-27,69
2015-06-28,64
2015-06-29,71
2015-06-30,75
2015-07-01,76
2015-07-02,76
2015-07-03,74
2015-07-04,72
2015-07-05,75
2015-07-06,77
2015-07-07,80
2015-07-08,82
2015-07-09,74
2015-07-10,76
2015-07-11,79
2015-07-12,81
2015-07-13,80
2015-07-14,76
2015-07-15,76
2015-07-16,72
2015-07-17,74
2015-07-18,76
2015-07-19,84
2015-07-20,89
2015-07-21,86
2015-07-22,77
2015-07-23,77
2015-07-24,78
2015-07-25,78
2015-07-26,80
2015-07-27,80
2015-07-28,83
2015-07-29,86
2015-07-30,82
2015-07-31,81
2015-08-01,84
2015-08-02,81
2015-08-03,83
2015-08-04,83
2015-08-05,80
2015-08-06,76
2015-08-07,76
2015-08-08,75
2015-08-09,76
2015-08-10,74
2015-08-11,75
2015-08-12,77
2015-08-13,76
2015-08-14,79
2015-08-15,81
2015-08-16,83
2015-08-17,85
2015-08-18,83
2015-08-19,80
2015-08-20,81
2015-08-21,79
2015-08-22,77
2015-08-23,76
2015-08-24,78
2015-08-25,81
2015-08-26,77
2015-08-27,74
2015-08-28,73
2015-08-29,77
2015-08-30,79
2015-08-31,83
2015-09-01,83
2015-09-02,80
2015-09-03,83
2015-09-04,80
2015-09-05,73
2015-09-06,74
2015-09-07,78
2015-09-08,83
2015-09-09,81
2015-09-10,75
2015-09-11,72
2015-09-12,75
2015-09-13,73
2015-09-14,67
2015-09-15,73
2015-09-16,77
2015-09-17,78
2015-09-18,77
2015-09-19,74
2015-09-20,73
2015-09-21,65
2015-09-22,66
2015-09-23,68
2015-09-24,70
2015-09-25,69
2015-09-26,66
2015-09-27,62
2015-09-28,69
2015-09-29,75
2015-09-30,73
2015-10-01,59
2015-10-02,54
2015-10-03,52
2015-10-04,57
2015-10-05,57
2015-10-06,62
2015-10-07,65
2015-10-08,64
2015-10-09,67
2015-10-10,60
2015-10-11,60
2015-10-12,65
2015-10-13,66
2015-10-14,65
2015-10-15,58
2015-10-16,59
2015-10-17,53
2015-10-18,44
2015-10-19,44
2015-10-20,56
2015-10-21,65
2015-10-22,65
2015-10-23,60
2015-10-24,48
2015-10-25,59
2015-10-26,53
2015-10-27,52
2015-10-28,57
2015-10-29,67
2015-10-30,57
2015-10-31,49
2015-11-01,57
2015-11-02,60
2015-11-03,61
2015-11-04,62
2015-11-05,62
2015-11-06,68
2015-11-07,66
2015-11-08,53
2015-11-09,53
2015-11-10,56
2015-11-11,53
2015-11-12,55
2015-11-13,57
2015-11-14,48
2015-11-15,47
2015-11-16,59
2015-11-17,49
2015-11-18,51
2015-11-19,60
2015-11-20,59
2015-11-21,47
2015-11-22,52
2015-11-23,42
2015-11-24,39
2015-11-25,44
2015-11-26,48
2015-11-27,56
2015-11-28,57
2015-11-29,43
2015-11-30,40
2015-12-01,47
2015-12-02,48
2015-12-03,51
2015-12-04,47
2015-12-05,47
2015-12-06,47
2015-12-07,49
2015-12-08,45
2015-12-09,46
2015-12-10,55
2015-12-11,54
2015-12-12,59
2015-12-13,57
2015-12-14,54
2015-12-15,61
2015-12-16,50
2015-12-17,53
2015-12-18,51
2015-12-19,39
2015-12-20,40
2015-12-21,46
2015-12-22,57
2015-12-23,54
2015-12-24,64
2015-12-25,60
2015-12-26,54
2015-12-27,52
2015-12-28,45
2015-12-29,40
2015-12-30,42
2015-12-31,47
2016-01-01,42
2016-01-02,37
2016-01-03,40
2016-01-04,34
2016-01-05,20
2016-01-06,32
2016-01-07,39
2016-01-08,40
2016-01-09,44
2016-01-10,51
2016-01-11,38
2016-01-12,33
2016-01-13,29
2016-01-14,29
2016-01-15,40
2016-01-16,46
2016-01-17,39
2016-01-18,29
2016-01-19,23
2016-01-20,32
2016-01-21,33
2016-01-22,27
2016-01-23,28
2016-01-24,28
2016-01-25,34
2016-01-26,40
2016-01-27,44
2016-01-28,38
2016-01-29,40
2016-01-30,34
2016-01-31,42
2016-02-01,51
2016-02-02,45
2016-02-03,48
2016-02-04,54
2016-02-05,39
2016-02-06,36
2016-02-07,40
2016-02-08,37
2016-02-09,30
2016-02-10,35
2016-02-11,28
2016-02-12,22
2016-02-13,22
2016-02-14,8
2016-02-15,19
2016-02-16,46
2016-02-17,40
2016-02-18,34
2016-02-19,30
2016-02-20,47
2016-02-21,53
2016-02-22,46
2016-02-23,39
2016-02-24,40
2016-02-25,53
2016-02-26,37
2016-02-27,33
2016-02-28,46
2016-02-29,51
2016-03-01,47
2016-03-02,47
2016-03-03,31
2016-03-04,34
2016-03-05,35
2016-03-06,38
2016-03-07,45
2016-03-08,54
2016-03-09,54
2016-03-10,70
2016-03-11,61
2016-03-12,50
2016-03-13,57
2016-03-14,48
2016-03-15,48
2016-03-16,53
2016-03-17,52
2016-03-18,53
2016-03-19,44
2016-03-20,39
2016-03-21,40
2016-03-22,44
2016-03-23,57
2016-03-24,50
2016-03-25,56
2016-03-26,47
2016-03-27,46
2016-03-28,47
2016-03-29,50
2016-03-30,45
2016-03-31,57
2016-04-01,63
2016-04-02,56
2016-04-03,42
2016-04-04,40
2016-04-05,33
2016-04-06,39
2016-04-07,52
2016-04-08,49
2016-04-09,41
2016-04-10,40
2016-04-11,50
2016-04-12,53
2016-04-13,48
2016-04-14,50
2016-04-15,51
2016-04-16,53
2016-04-17,56
2016-04-18,62
2016-04-19,65
2016-04-20,59
2016-04-21,59
2016-04-22,70
2016-04-23,67
2016-04-24,56
2016-04-25,57
2016-04-26,54
2016-04-27,51
2016-04-28,53
2016-04-29,52
2016-04-30,53
2016-05-01,50
2016-05-02,51
2016-05-03,54
2016-05-04,51
2016-05-05,52
2016-05-06,52
2016-05-07,52
2016-05-08,55
2016-05-09,63
2016-05-10,59
2016-05-11,63
2016-05-12,66
2016-05-13,62
2016-05-14,66
2016-05-15,56
2016-05-16,53
2016-05-17,62
2016-05-18,59
2016-05-19,61
2016-05-20,64
2016-05-21,62
2016-05-22,61
2016-05-23,65
2016-05-24,66
2016-05-25,74
2016-05-26,82
2016-05-27,77
2016-05-28,80
2016-05-29,80
2016-05-30,74
2016-05-31,77
2016-06-01,76
2016-06-02,69
2016-06-03,66
2016-06-04,73
2016-06-05,69
2016-06-06,75
2016-06-07,79
2016-06-08,65
2016-06-09,64
2016-06-10,68
2016-06-11,75
2016-06-12,80
2016-06-13,66
2016-06-14,69
2016-06-15,75
2016-06-16,73
2016-06-17,71
2016-06-18,73
2016-06-19,75
2016-06-20,73
2016-06-21,81
2016-06-22,78
2016-06-23,74
2016-06-24,75
2016-06-25,73
2016-06-26,76
2016-06-27,76
2016-06-28,73
2016-06-29,76
2016-06-30,78
2016-07-01,77
2016-07-02,73
2016-07-03,75
2016-07-04,77
2016-07-05,76
2016-07-06,86
2016-07-07,85
2016-07-08,79
2016-07-09,70
2016-07-10,73
2016-07-11,74
2016-07-12,77
2016-07-13,78
2016-07-14,80
2016-07-15,87
2016-07-16,84
2016-07-17,83
2016-07-18,86
2016-07-19,80
2016-07-20,78
2016-07-21,81
2016-07-22,85
2016-07-23,89
2016-07-24,85
2016-07-25,84
2016-07-26,82
2016-07-27,85
2016-07-28,85
2016-07-29,78
2016-07-30,78
2016-07-31,78
2016-08-01,74
2016-08-02,74
2016-08-03,74
2016-08-04,76
2016-08-05,77
2016-08-06,81
2016-08-07,81
2016-08-08,81
2016-08-09,81
2016-08-10,81
2016-08-11,87
2016-08-12,87
2016-08-13,89
2016-08-14,91
2016-08-15,85
2016-08-16,85
2016-08-17,83
2016-08-18,80
2016-08-19,82
2016-08-20,79
2016-08-21,81
2016-08-22,76
2016-08-23,74
2016-08-24,79
2016-08-25,79
2016-08-26,84
2016-08-27,82
2016-08-28,81
2016-08-29,82
2016-08-30,79
2016-08-31,80
2016-09-01,77
2016-09-02,75
2016-09-03,74
2016-09-04,72
2016-09-05,74
2016-09-06,78
2016-09-07,77
2016-09-08,79
2016-09-09,87
2016-09-10,82
2016-09-11,81
2016-09-12,71
2016-09-13,73
2016-09-14,78
2016-09-15,70
2016-09-16,69
2016-09-17,69
2016-09-18,76
2016-09-19,75
2016-09-20,75
2016-09-21,78
2016-09-22,77
2016-09-23,77
2016-09-24,69
2016-09-25,64
2016-09-26,66
2016-09-27,71
2016-09-28,68
2016-09-29,63
2016-09-30,62
2016-10-01,60
2016-10-02,61
2016-10-03,66
2016-10-04,67
2016-10-05,62
2016-10-06,65
2016-10-07,66
2016-10-08,65
2016-10-09,61
2016-10-10,57
2016-10-11,56
2016-10-12,61
2016-10-13,62
2016-10-14,57
2016-10-15,57
2016-10-16,62
2016-10-17,72
2016-10-18,75
2016-10-19,77
2016-10-20,68
2016-10-21,69
2016-10-22,56
2016-10-23,54
2016-10-24,59
2016-10-25,51
2016-10-26,47
2016-10-27,46
2016-10-28,51
2016-10-29,51
2016-10-30,68
2016-10-31,53
2016-11-01,51
2016-11-02,61
2016-11-03,67
2016-11-04,59
2016-11-05,55
2016-11-06,58
2016-11-07,49
2016-11-08,56
2016-11-09,59
2016-11-10,51
2016-11-11,56
2016-11-12,45
2016-11-13,52
2016-11-14,57
2016-11-15,53
2016-11-16,54
2016-11-17,57
2016-11-18,55
2016-11-19,55
2016-11-20,44
2016-11-21,41
2016-11-22,41
2016-11-23,41
2016-11-24,44
2016-11-25,50
2016-11-26,50
2016-11-27,46
2016-11-28,47
2016-11-29,55
2016-11-30,57
2016-12-01,54
2016-12-02,47
2016-12-03,46
2016-12-04,44
2016-12-05,44
2016-12-06,45
2016-12-07,44
2016-12-08,45
2016-12-09,38
2016-12-10,33
2016-12-11,33
2016-12-12,40
2016-12-13,42
2016-12-14,42
2016-12-15,31
2016-12-16,23
2016-12-17,31
2016-12-18,47
2016-12-19,31
2016-12-20,27
2016-12-21,36
2016-12-22,43
2016-12-23,44
2016-12-24,44
2016-12-25,45
2016-12-26,39
2016-12-27,56
2016-12-28,42
2016-12-29,40
2016-12-30,40
2016-12-31,38
2017-01-01,46
2017-01-02,40
2017-01-03,42
2017-01-04,47
2017-01-05,34
2017-01-06,32
2017-01-07,25
2017-01-08,23
2017-01-09,21
2017-01-10,28
2017-01-11,47
2017-01-12,55
2017-01-13,54
2017-01-14,32
2017-01-15,35
2017-01-16,37
2017-01-17,42
2017-01-18,41
2017-01-19,44
2017-01-20,43
2017-01-21,46
2017-01-22,46
2017-01-23,44
2017-01-24,39
2017-01-25,42
2017-01-26,50
2017-01-27,44
2017-01-28,39
2017-01-29,40
2017-01-30,37
2017-01-31,31
2017-02-01,41
2017-02-02,42
2017-02-03,33
2017-02-04,29
2017-02-05,36
2017-02-06,43
2017-02-07,40
2017-02-08,47
2017-02-09,36
2017-02-10,24
2017-02-11,38
2017-02-12,36
2017-02-13,38
2017-02-14,35
2017-02-15,41
2017-02-16,36
2017-02-17,34
2017-02-18,46
2017-02-19,60
2017-02-20,51
2017-02-21,42
2017-02-22,48
2017-02-23,51
2017-02-24,60
2017-02-25,57
2017-02-26,44
2017-02-27,44
2017-02-28,50
2017-03-01,58
2017-03-02,55
2017-03-03,37
2017-03-04,28
2017-03-05,25
2017-03-06,34
2017-03-07,47
2017-03-08,54
2017-03-09,58
2017-03-10,42
2017-03-11,26
2017-03-12,27
2017-03-13,28
2017-03-14,32
2017-03-15,26
2017-03-16,32
2017-03-17,39
2017-03-18,38
2017-03-19,40
2017-03-20,44
2017-03-21,51
2017-03-22,43
2017-03-23,32
2017-03-24,44
2017-03-25,54
2017-03-26,42
2017-03-27,42
2017-03-28,44
2017-03-29,49
2017-03-30,46
2017-03-31,43
2017-04-01,42
2017-04-02,51
2017-04-03,56
2017-04-04,50
2017-04-05,52
2017-04-06,46
2017-04-07,50
2017-04-08,47
2017-04-09,54
2017-04-10,61
2017-04-11,67
2017-04-12,64
2017-04-13,58
2017-04-14,57
2017-04-15,57
2017-04-16,71
2017-04-17,71
2017-04-18,59
2017-04-19,50
2017-04-20,54
2017-04-21,52
2017-04-22,52
2017-04-23,55
2017-04-24,53
2017-04-25,53
2017-04-26,55
2017-04-27,62
2017-04-28,67
2017-04-29,77
2017-04-30,65
2017-05-01,56
2017-05-02,71
2017-05-03,64
2017-05-04,58
2017-05-05,56
2017-05-06,62
2017-05-07,56
2017-05-08,53
2017-05-09,56
2017-05-10,57
2017-05-11,57
2017-05-12,56
2017-05-13,53
2017-05-14,55
2017-05-15,62
2017-05-16,69
2017-05-17,79
2017-05-18,88
2017-05-19,88
2017-05-20,67
2017-05-21,62
2017-05-22,60
2017-05-23,63
2017-05-24,63
2017-05-25,58
2017-05-26,63
2017-05-27,67
2017-05-28,65
2017-05-29,59
2017-05-30,58
2017-05-31,63
2017-06-01,69
2017-06-02,71
2017-06-03,66
2017-06-04,66
2017-06-05,62
2017-06-06,58
2017-06-07,59
2017-06-08,64
2017-06-09,67
2017-06-10,78
2017-06-11,84
2017-06-12,87
2017-06-13,90
2017-06-14,79
2017-06-15,71
2017-06-16,66
2017-06-17,67
2017-06-18,75
2017-06-19,78
2017-06-20,77
2017-06-21,80
2017-06-22,77
2017-06-23,81
2017-06-24,80
2017-06-25,78
2017-06-26,74
2017-06-27,71
2017-06-28,71
2017-06-29,76
2017-06-30,80
2017-07-01,79
2017-07-02,80
2017-07-03,83
2017-07-04,78
2017-07-05,77
2017-07-06,74
2017-07-07,72
2017-07-08,78
2017-07-09,76
2017-07-10,79
2017-07-11,80
2017-07-12,84
2017-07-13,86
2017-07-14,70
2017-07-15,74
2017-07-16,78
2017-07-17,80
2017-07-18,80
2017-07-19,85
2017-07-20,87
2017-07-21,84
2017-07-22,85
2017-07-23,76
2017-07-24,70
2017-07-25,66
2017-07-26,71
2017-07-27,72
2017-07-28,77
2017-07-29,73
2017-07-30,73
2017-07-31,78
2017-08-01,81
2017-08-02,80
2017-08-03,76
2017-08-04,78
2017-08-05,76
2017-08-06,72
2017-08-07,70
2017-08-08,70
2017-08-09,76
2017-08-10,78
2017-08-11,76
2017-08-12,72
2017-08-13,77
2017-08-14,77
2017-08-15,73
2017-08-16,77
2017-08-17,76
2017-08-18,77
2017-08-19,80
2017-08-20,79
2017-08-21,81
2017-08-22,81
2017-08-23,78
2017-08-24,75
2017-08-25,72
2017-08-26,71
2017-08-27,70
2017-08-28,70
2017-08-29,67
2017-08-30,67
2017-08-31,74
2017-09-01,65
2017-09-02,63
2017-09-03,63
2017-09-04,71
2017-09-05,76
2017-09-06,70
2017-09-07,65
2017-09-08,67
2017-09-09,64
2017-09-10,65
2017-09-11,68
2017-09-12,72
2017-09-13,74
2017-09-14,75
2017-09-15,77
2017-09-16,74
2017-09-17,73
2017-09-18,71
2017-09-19,72
2017-09-20,74
2017-09-21,76
2017-09-22,74
2017-09-23,76
2017-09-24,80
2017-09-25,78
2017-09-26,74
2017-09-27,75
2017-09-28,74
2017-09-29,63
2017-09-30,62
2017-10-01,59
2017-10-02,65
2017-10-03,64
2017-10-04,65
2017-10-05,73
2017-10-06,75
2017-10-07,72
2017-10-08,74
2017-10-09,74
2017-10-10,75
2017-10-11,71
2017-10-12,63
2017-10-13,59
2017-10-14,66
2017-10-15,70
2017-10-16,63
2017-10-17,52
2017-10-18,60
2017-10-19,65
2017-10-20,67
2017-10-21,68
2017-10-22,67
2017-10-23,67
2017-10-24,71
2017-10-25,65
2017-10-26,58
2017-10-27,56
2017-10-28,61
2017-10-29,64
2017-10-30,57
2017-10-31,54
2017-11-01,51
2017-11-02,63
2017-11-03,66
2017-11-04,53
2017-11-05,55
2017-11-06,63
2017-11-07,48
2017-11-08,43
2017-11-09,48
2017-11-10,44
2017-11-11,31
2017-11-12,40
2017-11-13,45
2017-11-14,43
2017-11-15,44
2017-11-16,52
2017-11-17,45
2017-11-18,44
2017-11-19,53
2017-11-20,43
2017-11-21,49
2017-11-22,52
2017-11-23,39
2017-11-24,43
2017-11-25,49
2017-11-26,49
2017-11-27,45
2017-11-28,44
2017-11-29,54
2017-11-30,44
2017-12-01,50
2017-12-02,44
2017-12-03,45
2017-12-04,45
2017-12-05,54
2017-12-06,50
2017-12-07,43
2017-12-08,39
2017-12-09,35
2017-12-10,35
2017-12-11,38
2017-12-12,44
2017-12-13,29
2017-12-14,28
2017-12-15,26
2017-12-16,31
2017-12-17,36
2017-12-18,38
2017-12-19,50
2017-12-20,48
2017-12-21,37
2017-12-22,40
2017-12-23,41
2017-12-24,40
2017-12-25,36
2017-12-26,27
2017-12-27,23
2017-12-28,17
2017-12-29,15
2017-12-30,20
2017-12-31,18
2018-01-01,13
2018-01-02,18
2018-01-03,23
2018-01-04,26
2018-01-05,17
2018-01-06,12
2018-01-07,11
2018-01-08,22
