date,avg_temp
2018-01-09,35
2018-01-10,34
2018-01-11,40
2018-01-12,48
2018-01-13,42
2018-01-14,20
2018-01-15,22
2018-01-16,28
2018-01-17,34
2018-01-18,26
2018-01-19,31
2018-01-20,43
2018-01-21,46
2018-01-22,42
2018-01-23,45
2018-01-24,43
2018-01-25,29
2018-01-26,32
2018-01-27,42
2018-01-28,50
2018-01-29,43
2018-01-30,34
2018-01-31,26
2018-02-01,37
2018-02-02,33
2018-02-03,22
2018-02-04,35
2018-02-05,37
2018-02-06,32
2018-02-07,33
2018-02-08,33
2018-02-09,31
2018-02-10,42
2018-02-11,46
2018-02-12,48
2018-02-13,33
2018-02-14,40
2018-02-15,51
2018-02-16,56
2018-02-17,36
2018-02-18,38
2018-02-19,42
2018-02-20,54
2018-02-21,62
2018-02-22,51
2018-02-23,38
2018-02-24,47
2018-02-25,42
2018-02-26,46
2018-02-27,47
2018-02-28,49
2018-03-01,54
2018-03-02,42
2018-03-03,41
2018-03-04,42
2018-03-05,38
2018-03-06,40
2018-03-07,37
2018-03-08,37
2018-03-09,37
2018-03-10,37
2018-03-11,39
2018-03-12,38
2018-03-13,37
2018-03-14,37
2018-03-15,39
2018-03-16,38
2018-03-17,36
2018-03-18,37
2018-03-19,40
2018-03-20,36
2018-03-21,36
2018-03-22,40
2018-03-23,43
2018-03-24,43
2018-03-25,40
2018-03-26,40
2018-03-27,39
2018-03-28,44
2018-03-29,50
2018-03-30,50
2018-03-31,47
2018-04-01,50
2018-04-02,40
2018-04-03,41
2018-04-04,46
2018-04-05,42
2018-04-06,45
2018-04-07,46
2018-04-08,39
2018-04-09,39
2018-04-10,43
2018-04-11,44
2018-04-12,51
2018-04-13,65
2018-04-14,62
2018-04-15,44
2018-04-16,47
2018-04-17,46
2018-04-18,45
2018-04-19,46
2018-04-20,43
2018-04-21,49
2018-04-22,55
2018-04-23,53
2018-04-24,55
2018-04-25,56
2018-04-26,60
2018-04-27,54
2018-04-28,57
2018-04-29,54
2018-04-30,49
2018-05-01,60
2018-05-02,77
2018-05-03,82
2018-05-04,76
2018-05-05,70
2018-05-06,63
2018-05-07,62
2018-05-08,62
2018-05-09,63
2018-05-10,59
2018-05-11,65
2018-05-12,59
2018-05-13,54
2018-05-14,58
2018-05-15,69
2018-05-16,63
2018-05-17,60
2018-05-18,65
2018-05-19,54
2018-05-20,67
2018-05-21,69
2018-05-22,65
2018-05-23,66
2018-05-24,74
2018-05-25,78
2018-05-26,82
2018-05-27,69
2018-05-28,60
2018-05-29,72
2018-05-30,69
2018-05-31,64
2018-06-01,69
2018-06-02,78
2018-06-03,66
2018-06-04,59
2018-06-05,68
2018-06-06,65
2018-06-07,64
2018-06-08,70
2018-06-09,76
2018-06-10,70
2018-06-11,65
2018-06-12,66
2018-06-13,69
2018-06-14,78
2018-06-15,72
2018-06-16,75
2018-06-17,79
2018-06-18,82
2018-06-19,83
2018-06-20,76
2018-06-21,75
2018-06-22,72
2018-06-23,65
2018-06-24,72
2018-06-25,76
2018-06-26,72
2018-06-27,71
2018-06-28,75
2018-06-29,81
2018-06-30,85
2018-07-01,88
2018-07-02,87
2018-07-03,83
2018-07-04,82
2018-07-05,83
2018-07-06,81
2018-07-07,72
2018-07-08,73
2018-07-09,78
2018-07-10,83
2018-07-11,82
2018-07-12,77
2018-07-13,78
2018-07-14,80
2018-07-15,79
2018-07-16,84
2018-07-17,82
2018-07-18,77
2018-07-19,76
2018-07-20,76
2018-07-21,74
2018-07-22,76
2018-07-23,80
2018-07-24,81
2018-07-25,78
2018-07-26,79
2018-07-27,83
2018-07-28,78
2018-07-29,79
2018-07-30,78
2018-07-31,76
2018-08-01,80
2018-08-02,84
2018-08-03,81
2018-08-04,80
2018-08-05,85
2018-08-06,87
2018-08-07,86
2018-08-08,83
2018-08-09,84
2018-08-10,83
2018-08-11,77
2018-08-12,77
2018-08-13,75
2018-08-14,76
2018-08-15,79
2018-08-16,85
2018-08-17,86
2018-08-18,81
2018-08-19,73
2018-08-20,72
2018-08-21,73
2018-08-22,78
2018-08-23,74
2018-08-24,77
2018-08-25,76
2018-08-26,77
2018-08-27,83
2018-08-28,89
2018-08-29,91
2018-08-30,87
2018-08-31,78
2018-09-01,74
2018-09-02,76
2018-09-03,82
2018-09-04,86
2018-09-05,85
2018-09-06,85
2018-09-07,76
2018-09-08,70
2018-09-09,63
2018-09-10,62
2018-09-11,68
2018-09-12,74
2018-09-13,73
2018-09-14,73
2018-09-15,74
2018-09-16,76
2018-09-17,75
2018-09-18,77
2018-09-19,76
2018-09-20,69
2018-09-21,71
2018-09-22,73
2018-09-23,65
2018-09-24,65
2018-09-25,66
2018-09-26,76
2018-09-27,70
2018-09-28,63
2018-09-29,66
2018-09-30,65
2018-10-01,70
2018-10-02,73
2018-10-03,71
2018-10-04,70
2018-10-05,69
2018-10-06,66
2018-10-07,73
2018-10-08,70
2018-10-09,71
2018-10-10,75
2018-10-11,74
2018-10-12,65
2018-10-13,54
2018-10-14,55
2018-10-15,60
2018-10-16,58
2018-10-17,56
2018-10-18,49
2018-10-19,52
2018-10-20,59
2018-10-21,51
2018-10-22,47
2018-10-23,55
2018-10-24,52
2018-10-25,48
2018-10-26,45
2018-10-27,49
2018-10-28,50
2018-10-29,53
2018-10-30,50
2018-10-31,55
2018-11-01,62
2018-11-02,65
2018-11-03,60
2018-11-04,51
2018-11-05,51
2018-11-06,54
2018-11-07,59
2018-11-08,54
2018-11-09,48
2018-11-10,48
2018-11-11,41
2018-11-12,44
2018-11-13,48
2018-11-14,40
2018-11-15,33
2018-11-16,41
2018-11-17,44
2018-11-18,43
2018-11-19,46
2018-11-20,46
2018-11-21,42
2018-11-22,27
2018-11-23,23
2018-11-24,36
2018-11-25,50
2018-11-26,49
2018-11-27,45
2018-11-28,40
2018-11-29,43
2018-11-30,41
2018-12-01,42
2018-12-02,46
2018-12-03,54
2018-12-04,42
2018-12-05,33
2018-12-06,36
2018-12-07,38
2018-12-08,31
2018-12-09,33
2018-12-10,35
2018-12-11,35
2018-12-12,37
2018-12-13,36
2018-12-14,43
2018-12-15,48
2018-12-16,42
2018-12-17,41
2018-12-18,36
2018-12-19,33
2018-12-20,40
2018-12-21,54
2018-12-22,49
2018-12-23,40
2018-12-24,39
2018-12-25,38
2018-12-26,37
2018-12-27,41
2018-12-28,47
2018-12-29,52
2018-12-30,38
2018-12-31,40
2019-01-01,51
2019-01-02,39
2019-01-03,41
2019-01-04,41
2019-01-05,44
2019-01-06,45
2019-01-07,31
2019-01-08,40
2019-01-09,44
2019-01-10,35
2019-01-11,28
2019-01-12,26
2019-01-13,30
2019-01-14,28
2019-01-15,30
2019-01-16,34
2019-01-17,31
2019-01-18,33
2019-01-19,36
2019-01-20,35
2019-01-21,13
2019-01-22,19
2019-01-23,34
2019-01-24,50
2019-01-25,37
2019-01-26,30
2019-01-27,38
2019-01-28,33
2019-01-29,32
2019-01-30,30
2019-01-31,9
2019-02-01,16
2019-02-02,24
2019-02-03,39
2019-02-04,46
2019-02-05,49
2019-02-06,42
2019-02-07,41
2019-02-08,45
2019-02-09,31
2019-02-10,29
2019-02-11,34
2019-02-12,31
2019-02-13,37
2019-02-14,37
2019-02-15,46
2019-02-16,42
2019-02-17,32
2019-02-18,36
2019-02-19,29
2019-02-20,29
2019-02-21,38
2019-02-22,42
2019-02-23,36
2019-02-24,39
2019-02-25,41
2019-02-26,30
2019-02-27,26
2019-02-28,30
2019-03-01,30
2019-03-02,34
2019-03-03,38
2019-03-04,34
2019-03-05,27
2019-03-06,24
2019-03-07,24
2019-03-08,30
2019-03-09,39
2019-03-10,38
2019-03-11,45
2019-03-12,40
2019-03-13,38
2019-03-14,46
2019-03-15,55
2019-03-16,51
2019-03-17,39
2019-03-18,38
2019-03-19,42
2019-03-20,44
2019-03-21,42
2019-03-22,43
2019-03-23,41
2019-03-24,47
2019-03-25,53
2019-03-26,42
2019-03-27,40
2019-03-28,42
2019-03-29,51
2019-03-30,55
2019-03-31,52
2019-04-01,40
2019-04-02,43
2019-04-03,50
2019-04-04,52
2019-04-05,42
2019-04-06,47
2019-04-07,56
2019-04-08,62
2019-04-09,47
2019-04-10,51
2019-04-11,45
2019-04-12,51
2019-04-13,63
2019-04-14,63
2019-04-15,56
2019-04-16,51
2019-04-17,53
2019-04-18,54
2019-04-19,62
2019-04-20,60
2019-04-21,56
2019-04-22,55
2019-04-23,61
2019-04-24,64
2019-04-25,56
2019-04-26,53
2019-04-27,55
2019-04-28,50
2019-04-29,50
2019-04-30,51
2019-05-01,52
2019-05-02,55
2019-05-03,51
2019-05-04,55
2019-05-05,53
2019-05-06,55
2019-05-07,57
2019-05-08,60
2019-05-09,56
2019-05-10,62
2019-05-11,65
2019-05-12,53
2019-05-13,46
2019-05-14,47
2019-05-15,54
2019-05-16,63
2019-05-17,69
2019-05-18,67
2019-05-19,66
2019-05-20,76
2019-05-21,68
2019-05-22,65
2019-05-23,67
2019-05-24,70
2019-05-25,64
2019-05-26,72
2019-05-27,74
2019-05-28,68
2019-05-29,63
2019-05-30,60
2019-05-31,70
2019-06-01,71
2019-06-02,71
2019-06-03,67
2019-06-04,64
2019-06-05,72
2019-06-06,76
2019-06-07,72
2019-06-08,71
2019-06-09,68
2019-06-10,63
2019-06-11,69
2019-06-12,68
2019-06-13,63
2019-06-14,65
2019-06-15,73
2019-06-16,75
2019-06-17,74
2019-06-18,71
2019-06-19,68
2019-06-20,67
2019-06-21,71
2019-06-22,72
2019-06-23,75
2019-06-24,79
2019-06-25,77
2019-06-26,79
2019-06-27,82
2019-06-28,83
2019-06-29,83
2019-06-30,78
2019-07-01,76
2019-07-02,81
2019-07-03,81
2019-07-04,82
2019-07-05,78
2019-07-06,83
2019-07-07,79
2019-07-08,74
2019-07-09,80
2019-07-10,83
2019-07-11,81
2019-07-12,79
2019-07-13,79
2019-07-14,85
2019-07-15,80
2019-07-16,83
2019-07-17,87
2019-07-18,76
2019-07-19,79
2019-07-20,91
2019-07-21,92
2019-07-22,84
2019-07-23,73
2019-07-24,75
2019-07-25,78
2019-07-26,80
2019-07-27,80
2019-07-28,83
2019-07-29,85
2019-07-30,88
2019-07-31,82
2019-08-01,79
2019-08-02,79
2019-08-03,80
2019-08-04,79
2019-08-05,77
2019-08-06,76
2019-08-07,78
2019-08-08,77
2019-08-09,77
2019-08-10,77
2019-08-11,75
2019-08-12,80
2019-08-13,78
2019-08-14,76
2019-08-15,76
2019-08-16,74
2019-08-17,78
2019-08-18,80
2019-08-19,81
2019-08-20,82
2019-08-21,82
2019-08-22,83
2019-08-23,73
2019-08-24,71
2019-08-25,71
2019-08-26,67
2019-08-27,70
2019-08-28,70
2019-08-29,75
2019-08-30,78
2019-08-31,78
2019-09-01,72
2019-09-02,73
2019-09-03,75
2019-09-04,77
2019-09-05,72
2019-09-06,67
2019-09-07,66
2019-09-08,72
2019-09-09,71
2019-09-10,72
2019-09-11,78
2019-09-12,79
2019-09-13,65
2019-09-14,69
2019-09-15,76
2019-09-16,74
2019-09-17,71
2019-09-18,66
2019-09-19,62
2019-09-20,68
2019-09-21,74
2019-09-22,76
2019-09-23,80
2019-09-24,75
2019-09-25,70
2019-09-26,72
2019-09-27,69
2019-09-28,72
2019-09-29,75
2019-09-30,66
2019-10-01,70
2019-10-02,80
2019-10-03,61
2019-10-04,61
2019-10-05,53
2019-10-06,63
2019-10-07,72
2019-10-08,62
2019-10-09,58
2019-10-10,59
2019-10-11,60
2019-10-12,60
2019-10-13,62
2019-10-14,64
2019-10-15,61
2019-10-16,60
2019-10-17,57
2019-10-18,55
2019-10-19,53
2019-10-20,56
2019-10-21,58
2019-10-22,58
2019-10-23,62
2019-10-24,59
2019-10-25,59
2019-10-26,60
2019-10-27,61
2019-10-28,59
2019-10-29,55
2019-10-30,58
2019-10-31,62
2019-11-01,54
2019-11-02,45
2019-11-03,48
2019-11-04,49
2019-11-05,56
2019-11-06,53
2019-11-07,53
2019-11-08,40
2019-11-09,35
2019-11-10,44
2019-11-11,53
2019-11-12,48
2019-11-13,29
2019-11-14,35
2019-11-15,45
2019-11-16,41
2019-11-17,37
2019-11-18,40
2019-11-19,44
2019-11-20,44
2019-11-21,45
2019-11-22,50
2019-11-23,41
2019-11-24,44
2019-11-25,46
2019-11-26,51
2019-11-27,53
2019-11-28,51
2019-11-29,38
2019-11-30,37
2019-12-01,34
2019-12-02,37
2019-12-03,34
2019-12-04,37
2019-12-05,40
2019-12-06,41
2019-12-07,38
2019-12-08,34
2019-12-09,47
2019-12-10,56
2019-12-11,39
2019-12-12,33
2019-12-13,38
2019-12-14,50
2019-12-15,46
2019-12-16,37
2019-12-17,35
2019-12-18,35
2019-12-19,23
2019-12-20,27
2019-12-21,28
2019-12-22,37
2019-12-23,46
2019-12-24,46
2019-12-25,38
2019-12-26,38
2019-12-27,48
2019-12-28,49
2019-12-29,42
2019-12-30,41
2019-12-31,40
2020-01-01,40
2020-01-02,40
2020-01-03,47
2020-01-04,47
2020-01-05,40
2020-01-06,37
2020-01-07,41
2020-01-08,36
2020-01-09,29
2020-01-10,40
2020-01-11,55
2020-01-12,60
2020-01-13,43
2020-01-14,41
2020-01-15,44
2020-01-16,45
2020-01-17,29
2020-01-18,24
2020-01-19,39
2020-01-20,27
2020-01-21,26
2020-01-22,31
2020-01-23,38
2020-01-24,41
2020-01-25,41
2020-01-26,43
2020-01-27,40
2020-01-28,40
2020-01-29,36
2020-01-30,31
2020-01-31,36
2020-02-01,39
2020-02-02,39
2020-02-03,44
2020-02-04,46
2020-02-05,44
2020-02-06,38
2020-02-07,40
2020-02-08,34
2020-02-09,35
2020-02-10,43
2020-02-11,44
2020-02-12,42
2020-02-13,39
2020-02-14,35
2020-02-15,22
2020-02-16,34
2020-02-17,43
2020-02-18,41
2020-02-19,44
2020-02-20,33
2020-02-21,28
2020-02-22,38
2020-02-23,47
2020-02-24,49
2020-02-25,49
2020-02-26,45
2020-02-27,43
2020-02-28,35
2020-02-29,34
2020-03-01,32
2020-03-02,45
2020-03-03,53
2020-03-04,51
2020-03-05,46
2020-03-06,42
2020-03-07,41
2020-03-08,45
2020-03-09,58
2020-03-10,61
2020-03-11,53
2020-03-12,46
2020-03-13,53
2020-03-14,51
2020-03-15,47
2020-03-16,40
2020-03-17,45
2020-03-18,49
2020-03-19,46
2020-03-20,55
2020-03-21,54
2020-03-22,40
2020-03-23,39
2020-03-24,43
2020-03-25,44
2020-03-26,46
2020-03-27,56
2020-03-28,49
2020-03-29,45
2020-03-30,46
2020-03-31,45
2020-04-01,45
2020-04-02,49
2020-04-03,50
2020-04-04,52
2020-04-05,52
2020-04-06,55
2020-04-07,58
2020-04-08,55
2020-04-09,52
2020-04-10,45
2020-04-11,46
2020-04-12,53
2020-04-13,57
2020-04-14,56
2020-04-15,49
2020-04-16,47
2020-04-17,44
2020-04-18,44
2020-04-19,50
2020-04-20,54
2020-04-21,52
2020-04-22,44
2020-04-23,45
2020-04-24,47
2020-04-25,52
2020-04-26,49
2020-04-27,45
2020-04-28,51
2020-04-29,51
2020-04-30,55
2020-05-01,58
2020-05-02,62
2020-05-03,67
2020-05-04,67
2020-05-05,54
2020-05-06,52
2020-05-07,55
2020-05-08,53
2020-05-09,42
2020-05-10,50
2020-05-11,56
2020-05-12,51
2020-05-13,52
2020-05-14,57
2020-05-15,70
2020-05-16,72
2020-05-17,61
2020-05-18,59
2020-05-19,60
2020-05-20,57
2020-05-21,56
2020-05-22,64
2020-05-23,63
2020-05-24,59
2020-05-25,60
2020-05-26,65
2020-05-27,67
2020-05-28,68
2020-05-29,72
2020-05-30,73
2020-05-31,67
2020-06-01,62
2020-06-02,68
2020-06-03,73
2020-06-04,77
2020-06-05,75
2020-06-06,77
2020-06-07,73
2020-06-08,71
2020-06-09,79
2020-06-10,78
2020-06-11,74
2020-06-12,78
2020-06-13,71
2020-06-14,65
2020-06-15,68
2020-06-16,70
2020-06-17,70
2020-06-18,70
2020-06-19,74
2020-06-20,78
2020-06-21,79
2020-06-22,82
2020-06-23,81
2020-06-24,80
2020-06-25,81
2020-06-26,80
2020-06-27,80
2020-06-28,82
2020-06-29,79
2020-06-30,74
2020-07-01,74
2020-07-02,80
2020-07-03,84
2020-07-04,76
2020-07-05,81
2020-07-06,84
2020-07-07,75
2020-07-08,81
2020-07-09,83
2020-07-10,77
2020-07-11,80
2020-07-12,82
2020-07-13,83
2020-07-14,81
2020-07-15,77
2020-07-16,75
2020-07-17,76
2020-07-18,83
2020-07-19,87
2020-07-20,89
2020-07-21,87
2020-07-22,85
2020-07-23,81
2020-07-24,80
2020-07-25,82
2020-07-26,87
2020-07-27,90
2020-07-28,90
2020-07-29,85
2020-07-30,87
2020-07-31,78
2020-08-01,81
2020-08-02,82
2020-08-03,86
2020-08-04,79
2020-08-05,82
2020-08-06,79
2020-08-07,76
2020-08-08,77
2020-08-09,80
2020-08-10,85
2020-08-11,85
2020-08-12,83
2020-08-13,79
2020-08-14,79
2020-08-15,78
2020-08-16,72
2020-08-17,73
2020-08-18,75
2020-08-19,74
2020-08-20,74
2020-08-21,78
2020-08-22,82
2020-08-23,82
2020-08-24,84
2020-08-25,85
2020-08-26,76
2020-08-27,80
2020-08-28,80
2020-08-29,78
2020-08-30,76
2020-08-31,72
2020-09-01,74
2020-09-02,75
2020-09-03,80
2020-09-04,79
2020-09-05,76
2020-09-06,76
2020-09-07,75
2020-09-08,76
2020-09-09,75
2020-09-10,78
2020-09-11,76
2020-09-12,68
2020-09-13,70
2020-09-14,74
2020-09-15,62
2020-09-16,66
2020-09-17,71
2020-09-18,69
2020-09-19,59
2020-09-20,59
2020-09-21,59
2020-09-22,63
2020-09-23,70
2020-09-24,73
2020-09-25,71
2020-09-26,71
2020-09-27,73
2020-09-28,74
2020-09-29,72
2020-09-30,69
2020-10-01,67
2020-10-02,64
2020-10-03,62
2020-10-04,61
2020-10-05,62
2020-10-06,64
2020-10-07,68
2020-10-08,62
2020-10-09,61
2020-10-10,66
2020-10-11,67
2020-10-12,56
2020-10-13,57
2020-10-14,61
2020-10-15,65
2020-10-16,61
2020-10-17,54
2020-10-18,57
2020-10-19,59
2020-10-20,64
2020-10-21,65
2020-10-22,67
2020-10-23,66
2020-10-24,65
2020-10-25,51
2020-10-26,55
2020-10-27,58
2020-10-28,56
2020-10-29,55
2020-10-30,44
2020-10-31,40
2020-11-01,50
2020-11-02,45
2020-11-03,47
2020-11-04,51
2020-11-05,59
2020-11-06,62
2020-11-07,66
2020-11-08,66
2020-11-09,63
2020-11-10,65
2020-11-11,66
2020-11-12,61
2020-11-13,50
2020-11-14,51
2020-11-15,50
2020-11-16,54
2020-11-17,49
2020-11-18,38
2020-11-19,39
2020-11-20,53
2020-11-21,59
2020-11-22,50
2020-11-23,56
2020-11-24,46
2020-11-25,50
2020-11-26,59
2020-11-27,59
2020-11-28,54
2020-11-29,49
2020-11-30,56
2020-12-01,56
2020-12-02,42
2020-12-03,43
2020-12-04,50
2020-12-05,46
2020-12-06,41
2020-12-07,37
2020-12-08,35
2020-12-09,36
2020-12-10,44
2020-12-11,47
2020-12-12,50
2020-12-13,56
2020-12-14,44
2020-12-15,38
2020-12-16,31
2020-12-17,30
2020-12-18,30
2020-12-19,29
2020-12-20,35
2020-12-21,41
2020-12-22,43
2020-12-23,42
2020-12-24,50
2020-12-25,56
2020-12-26,31
2020-12-27,32
2020-12-28,43
2020-12-29,42
2020-12-30,35
2020-12-31,46
2021-01-01,38
2021-01-02,43
2021-01-03,39
2021-01-04,40
2021-01-05,40
2021-01-06,40
2021-01-07,38
2021-01-08,34
2021-01-09,33
2021-01-10,36
2021-01-11,34
2021-01-12,39
2021-01-13,40
2021-01-14,44
2021-01-15,42
2021-01-16,45
2021-01-17,42
