date,avg_temp
2021-01-18,44
2021-01-19,40
2021-01-20,39
2021-01-21,34
2021-01-22,43
2021-01-23,35
2021-01-24,29
2021-01-25,31
2021-01-26,35
2021-01-27,36
2021-01-28,33
2021-01-29,23
2021-01-30,24
2021-01-31,25
2021-02-01,28
2021-02-02,33
2021-02-03,33
2021-02-04,36
2021-02-05,41
2021-02-06,41
2021-02-07,36
2021-02-08,26
2021-02-09,30
2021-02-10,31
2021-02-11,30
2021-02-12,27
2021-02-13,28
2021-02-14,32
2021-02-15,34
2021-02-16,40
2021-02-17,31
2021-02-18,29
2021-02-19,30
2021-02-20,33
2021-02-21,31
2021-02-22,35
2021-02-23,40
2021-02-24,46
2021-02-25,47
2021-02-26,41
2021-02-27,43
2021-02-28,43
2021-03-01,43
2021-03-02,31
2021-03-03,40
2021-03-04,43
2021-03-05,31
2021-03-06,34
2021-03-07,33
2021-03-08,35
2021-03-09,49
2021-03-10,47
2021-03-11,53
2021-03-12,61
2021-03-13,46
2021-03-14,47
2021-03-15,32
2021-03-16,33
2021-03-17,39
2021-03-18,44
2021-03-19,39
2021-03-20,44
2021-03-21,49
2021-03-22,48
2021-03-23,48
2021-03-24,48
2021-03-25,53
2021-03-26,61
2021-03-27,58
2021-03-28,52
2021-03-29,51
2021-03-30,50
2021-03-31,55
2021-04-01,49
2021-04-02,36
2021-04-03,41
2021-04-04,51
2021-04-05,57
2021-04-06,57
2021-04-07,59
2021-04-08,57
2021-04-09,53
2021-04-10,56
2021-04-11,54
2021-04-12,48
2021-04-13,52
2021-04-14,59
2021-04-15,54
2021-04-16,47
2021-04-17,48
2021-04-18,54
2021-04-19,58
2021-04-20,62
2021-04-21,58
2021-04-22,42
2021-04-23,50
2021-04-24,61
2021-04-25,56
2021-04-26,53
2021-04-27,55
2021-04-28,60
2021-04-29,65
2021-04-30,66
2021-05-01,53
2021-05-02,67
2021-05-03,60
2021-05-04,58
2021-05-05,55
2021-05-06,58
2021-05-07,58
2021-05-08,53
2021-05-09,54
2021-05-10,53
2021-05-11,58
2021-05-12,57
2021-05-13,62
2021-05-14,66
2021-05-15,68
2021-05-16,69
2021-05-17,68
2021-05-18,72
2021-05-19,77
2021-05-20,69
2021-05-21,67
2021-05-22,73
2021-05-23,80
2021-05-24,67
2021-05-25,64
2021-05-26,73
2021-05-27,75
2021-05-28,64
2021-05-29,51
2021-05-30,50
2021-05-31,56
2021-06-01,66
2021-06-02,69
2021-06-03,65
2021-06-04,71
2021-06-05,78
2021-06-06,87
2021-06-07,84
2021-06-08,80
2021-06-09,80
2021-06-10,78
2021-06-11,65
2021-06-12,66
2021-06-13,68
2021-06-14,69
2021-06-15,73
2021-06-16,70
2021-06-17,70
2021-06-18,76
2021-06-19,79
2021-06-20,77
2021-06-21,80
2021-06-22,74
2021-06-23,66
2021-06-24,70
2021-06-25,70
2021-06-26,76
2021-06-27,80
2021-06-28,85
2021-06-29,89
2021-06-30,91
2021-07-01,80
2021-07-02,74
2021-07-03,64
2021-07-04,68
2021-07-05,74
2021-07-06,84
2021-07-07,82
2021-07-08,79
2021-07-09,77
2021-07-10,76
2021-07-11,75
2021-07-12,77
2021-07-13,71
2021-07-14,76
2021-07-15,82
2021-07-16,87
2021-07-17,84
2021-07-18,79
2021-07-19,76
2021-07-20,81
2021-07-21,80
2021-07-22,76
2021-07-23,76
2021-07-24,76
2021-07-25,77
2021-07-26,82
2021-07-27,83
2021-07-28,77
2021-07-29,76
2021-07-30,77
2021-07-31,71
2021-08-01,74
2021-08-02,72
2021-08-03,74
2021-08-04,73
2021-08-05,73
2021-08-06,79
2021-08-07,81
2021-08-08,74
2021-08-09,74
2021-08-10,77
2021-08-11,81
2021-08-12,85
2021-08-13,88
2021-08-14,87
2021-08-15,78
2021-08-16,76
2021-08-17,77
2021-08-18,78
2021-08-19,82
2021-08-20,80
2021-08-21,79
2021-08-22,75
2021-08-23,77
2021-08-24,82
2021-08-25,84
2021-08-26,87
2021-08-27,85
2021-08-28,77
2021-08-29,71
2021-08-30,78
2021-08-31,81
2021-09-01,76
2021-09-02,69
2021-09-03,69
2021-09-04,72
2021-09-05,73
2021-09-06,76
2021-09-07,75
2021-09-08,77
2021-09-09,72
2021-09-10,71
2021-09-11,72
2021-09-12,75
2021-09-13,81
2021-09-14,75
2021-09-15,78
2021-09-16,75
2021-09-17,73
2021-09-18,76
2021-09-19,74
2021-09-20,71
2021-09-21,70
2021-09-22,74
2021-09-23,78
2021-09-24,68
2021-09-25,69
2021-09-26,69
2021-09-27,72
2021-09-28,72
2021-09-29,64
2021-09-30,63
2021-10-01,61
2021-10-02,67
2021-10-03,72
2021-10-04,71
2021-10-05,63
2021-10-06,65
2021-10-07,69
2021-10-08,69
2021-10-09,66
2021-10-10,65
2021-10-11,67
2021-10-12,67
2021-10-13,68
2021-10-14,71
2021-10-15,72
2021-10-16,72
2021-10-17,60
2021-10-18,56
2021-10-19,57
2021-10-20,68
2021-10-21,70
2021-10-22,67
2021-10-23,58
2021-10-24,56
2021-10-25,65
2021-10-26,63
2021-10-27,59
2021-10-28,55
2021-10-29,54
2021-10-30,60
2021-10-31,61
2021-11-01,59
2021-11-02,54
2021-11-03,49
2021-11-04,47
2021-11-05,48
2021-11-06,49
2021-11-07,49
2021-11-08,56
2021-11-09,60
2021-11-10,62
2021-11-11,54
2021-11-12,63
2021-11-13,55
2021-11-14,45
2021-11-15,46
2021-11-16,45
2021-11-17,49
2021-11-18,59
2021-11-19,50
2021-11-20,43
2021-11-21,50
2021-11-22,52
2021-11-23,39
2021-11-24,38
2021-11-25,47
2021-11-26,48
2021-11-27,39
2021-11-28,37
2021-11-29,42
2021-11-30,38
2021-12-01,45
2021-12-02,52
2021-12-03,49
2021-12-04,43
2021-12-05,45
2021-12-06,51
2021-12-07,45
2021-12-08,40
2021-12-09,37
2021-12-10,44
2021-12-11,51
2021-12-12,51
2021-12-13,47
2021-12-14,50
2021-12-15,47
2021-12-16,56
2021-12-17,59
2021-12-18,46
2021-12-19,42
2021-12-20,32
2021-12-21,37
2021-12-22,43
2021-12-23,35
2021-12-24,35
2021-12-25,40
2021-12-26,48
2021-12-27,39
2021-12-28,41
2021-12-29,43
2021-12-30,45
2021-12-31,50
2022-01-01,53
2022-01-02,53
2022-01-03,35
2022-01-04,27
2022-01-05,38
2022-01-06,41
2022-01-07,33
2022-01-08,27
2022-01-09,35
2022-01-10,35
2022-01-11,22
2022-01-12,29
2022-01-13,39
2022-01-14,41
2022-01-15,20
2022-01-16,18
2022-01-17,39
2022-01-18,35
2022-01-19,38
2022-01-20,41
2022-01-21,21
2022-01-22,21
2022-01-23,31
2022-01-24,32
2022-01-25,38
2022-01-26,28
2022-01-27,24
2022-01-28,32
2022-01-29,23
2022-01-30,19
2022-01-31,26
2022-02-01,29
2022-02-02,36
2022-02-03,44
2022-02-04,42
2022-02-05,27
2022-02-06,23
2022-02-07,33
2022-02-08,39
2022-02-09,37
2022-02-10,43
2022-02-11,47
2022-02-12,53
2022-02-13,37
2022-02-14,24
2022-02-15,24
2022-02-16,35
2022-02-17,53
2022-02-18,50
2022-02-19,32
2022-02-20,27
2022-02-21,39
2022-02-22,42
2022-02-23,58
2022-02-24,34
2022-02-25,33
2022-02-26,30
2022-02-27,36
2022-02-28,33
2022-03-01,37
2022-03-02,46
2022-03-03,42
2022-03-04,29
2022-03-05,38
2022-03-06,49
2022-03-07,65
2022-03-08,48
2022-03-09,38
2022-03-10,39
2022-03-11,45
2022-03-12,41
2022-03-13,28
2022-03-14,42
2022-03-15,53
2022-03-16,56
2022-03-17,47
2022-03-18,57
2022-03-19,56
2022-03-20,58
2022-03-21,51
2022-03-22,51
2022-03-23,45
2022-03-24,42
2022-03-25,49
2022-03-26,51
2022-03-27,43
2022-03-28,29
2022-03-29,30
2022-03-30,37
2022-03-31,50
2022-04-01,56
2022-04-02,45
2022-04-03,45
2022-04-04,46
2022-04-05,49
2022-04-06,47
2022-04-07,48
2022-04-08,55
2022-04-09,53
2022-04-10,47
2022-04-11,48
2022-04-12,56
2022-04-13,60
2022-04-14,61
2022-04-15,60
2022-04-16,60
2022-04-17,47
2022-04-18,46
2022-04-19,46
2022-04-20,49
2022-04-21,51
2022-04-22,58
2022-04-23,56
2022-04-24,55
2022-04-25,51
2022-04-26,53
2022-04-27,53
2022-04-28,47
2022-04-29,51
2022-04-30,55
2022-05-01,56
2022-05-02,54
2022-05-03,54
2022-05-04,54
2022-05-05,63
2022-05-06,59
2022-05-07,50
2022-05-08,51
2022-05-09,56
2022-05-10,60
2022-05-11,61
2022-05-12,63
2022-05-13,61
2022-05-14,64
2022-05-15,66
2022-05-16,69
2022-05-17,67
2022-05-18,64
2022-05-19,60
2022-05-20,60
2022-05-21,70
2022-05-22,82
2022-05-23,70
2022-05-24,63
2022-05-25,61
2022-05-26,62
2022-05-27,68
2022-05-28,69
2022-05-29,69
2022-05-30,74
2022-05-31,83
2022-06-01,64
2022-06-02,69
2022-06-03,67
2022-06-04,71
2022-06-05,68
2022-06-06,72
2022-06-07,71
2022-06-08,75
2022-06-09,76
2022-06-10,71
2022-06-11,71
2022-06-12,69
2022-06-13,76
2022-06-14,75
2022-06-15,74
2022-06-16,69
2022-06-17,77
2022-06-18,71
2022-06-19,63
2022-06-20,69
2022-06-21,72
2022-06-22,66
2022-06-23,67
2022-06-24,71
2022-06-25,78
2022-06-26,81
2022-06-27,76
2022-06-28,72
2022-06-29,75
2022-06-30,78
2022-07-01,83
2022-07-02,84
2022-07-03,80
2022-07-04,78
2022-07-05,79
2022-07-06,79
2022-07-07,76
2022-07-08,74
2022-07-09,76
2022-07-10,74
2022-07-11,75
2022-07-12,78
2022-07-13,84
2022-07-14,80
2022-07-15,79
2022-07-16,76
2022-07-17,78
2022-07-18,79
2022-07-19,83
2022-07-20,88
2022-07-21,86
2022-07-22,88
2022-07-23,87
2022-07-24,88
2022-07-25,86
2022-07-26,79
2022-07-27,78
2022-07-28,80
2022-07-29,83
2022-07-30,80
2022-07-31,79
2022-08-01,74
2022-08-02,80
2022-08-03,82
2022-08-04,84
2022-08-05,85
2022-08-06,85
2022-08-07,85
2022-08-08,87
2022-08-09,88
2022-08-10,81
2022-08-11,80
2022-08-12,78
2022-08-13,74
2022-08-14,75
2022-08-15,76
2022-08-16,74
2022-08-17,74
2022-08-18,75
2022-08-19,79
2022-08-20,82
2022-08-21,78
2022-08-22,76
2022-08-23,79
2022-08-24,80
2022-08-25,83
2022-08-26,81
2022-08-27,82
2022-08-28,76
2022-08-29,79
2022-08-30,80
2022-08-31,78
2022-09-01,79
2022-09-02,71
2022-09-03,73
2022-09-04,78
2022-09-05,78
2022-09-06,74
2022-09-07,69
2022-09-08,71
2022-09-09,71
2022-09-10,74
2022-09-11,74
2022-09-12,72
2022-09-13,76
2022-09-14,73
2022-09-15,71
2022-09-16,67
2022-09-17,69
2022-09-18,74
2022-09-19,78
2022-09-20,74
2022-09-21,72
2022-09-22,71
2022-09-23,59
2022-09-24,58
2022-09-25,67
2022-09-26,67
2022-09-27,67
2022-09-28,63
2022-09-29,62
2022-09-30,58
2022-10-01,59
2022-10-02,59
2022-10-03,53
2022-10-04,51
2022-10-05,57
2022-10-06,64
2022-10-07,69
2022-10-08,57
2022-10-09,54
2022-10-10,60
2022-10-11,63
2022-10-12,64
2022-10-13,66
2022-10-14,60
2022-10-15,61
2022-10-16,61
2022-10-17,62
2022-10-18,55
2022-10-19,50
2022-10-20,52
2022-10-21,56
2022-10-22,58
2022-10-23,58
2022-10-24,57
2022-10-25,62
2022-10-26,65
2022-10-27,62
2022-10-28,52
2022-10-29,51
2022-10-30,54
2022-10-31,58
2022-11-01,62
2022-11-02,64
2022-11-03,60
2022-11-04,59
2022-11-05,67
2022-11-06,68
2022-11-07,70
2022-11-08,56
2022-11-09,48
2022-11-10,55
2022-11-11,62
2022-11-12,67
2022-11-13,55
2022-11-14,43
2022-11-15,41
2022-11-16,45
2022-11-17,42
2022-11-18,40
2022-11-19,37
2022-11-20,37
2022-11-21,34
2022-11-22,44
2022-11-23,49
2022-11-24,47
2022-11-25,50
2022-11-26,49
2022-11-27,51
2022-11-28,54
2022-11-29,42
2022-11-30,47
2022-12-01,42
2022-12-02,38
2022-12-03,51
2022-12-04,45
2022-12-05,42
2022-12-06,49
2022-12-07,57
2022-12-08,53
2022-12-09,42
2022-12-10,36
2022-12-11,38
2022-12-12,35
2022-12-13,33
2022-12-14,35
2022-12-15,37
2022-12-16,43
2022-12-17,41
2022-12-18,38
2022-12-19,35
2022-12-20,35
2022-12-21,34
2022-12-22,39
2022-12-23,45
2022-12-24,11
2022-12-25,20
2022-12-26,24
2022-12-27,31
2022-12-28,38
2022-12-29,44
2022-12-30,49
2022-12-31,47
2023-01-01,51
2023-01-02,51
2023-01-03,49
2023-01-04,57
2023-01-05,46
2023-01-06,44
2023-01-07,42
2023-01-08,38
2023-01-09,40
2023-01-10,40
2023-01-11,38
2023-01-12,41
2023-01-13,51
2023-01-14,36
2023-01-15,33
2023-01-16,36
2023-01-17,41
2023-01-18,47
2023-01-19,43
2023-01-20,44
2023-01-21,40
2023-01-22,39
2023-01-23,38
2023-01-24,39
2023-01-25,39
2023-01-26,48
2023-01-27,41
2023-01-28,42
2023-01-29,47
2023-01-30,48
2023-01-31,41
2023-02-01,33
2023-02-02,34
2023-02-03,29
2023-02-04,13
2023-02-05,33
2023-02-06,43
2023-02-07,36
2023-02-08,44
2023-02-09,45
2023-02-10,54
2023-02-11,43
2023-02-12,42
2023-02-13,46
2023-02-14,49
2023-02-15,51
2023-02-16,61
2023-02-17,54
2023-02-18,35
2023-02-19,42
2023-02-20,50
2023-02-21,44
2023-02-22,42
2023-02-23,39
2023-02-24,42
2023-02-25,27
2023-02-26,35
2023-02-27,39
2023-02-28,35
2023-03-01,39
2023-03-02,43
2023-03-03,42
2023-03-04,42
2023-03-05,44
2023-03-06,46
2023-03-07,42
2023-03-08,38
2023-03-09,41
2023-03-10,40
2023-03-11,41
2023-03-12,40
2023-03-13,42
2023-03-14,38
2023-03-15,38
2023-03-16,43
2023-03-17,52
2023-03-18,51
2023-03-19,38
2023-03-20,40
2023-03-21,50
2023-03-22,53
2023-03-23,52
2023-03-24,51
2023-03-25,45
2023-03-26,50
2023-03-27,52
2023-03-28,46
2023-03-29,47
2023-03-30,40
2023-03-31,45
2023-04-01,58
2023-04-02,49
2023-04-03,47
2023-04-04,56
2023-04-05,52
2023-04-06,54
2023-04-07,56
2023-04-08,45
2023-04-09,47
2023-04-10,51
2023-04-11,61
2023-04-12,71
2023-04-13,78
2023-04-14,79
2023-04-15,67
2023-04-16,59
2023-04-17,56
2023-04-18,55
2023-04-19,52
2023-04-20,53
2023-04-21,57
2023-04-22,55
2023-04-23,58
2023-04-24,54
2023-04-25,54
2023-04-26,53
2023-04-27,53
2023-04-28,52
2023-04-29,51
2023-04-30,53
2023-05-01,58
2023-05-02,53
2023-05-03,52
2023-05-04,51
2023-05-05,55
2023-05-06,60
2023-05-07,65
2023-05-08,67
2023-05-09,63
2023-05-10,60
2023-05-11,69
2023-05-12,77
2023-05-13,78
2023-05-14,68
2023-05-15,65
2023-05-16,71
2023-05-17,65
2023-05-18,53
2023-05-19,60
2023-05-20,60
2023-05-21,64
2023-05-22,66
2023-05-23,61
2023-05-24,63
2023-05-25,59
2023-05-26,64
2023-05-27,67
2023-05-28,68
2023-05-29,69
2023-05-30,62
2023-05-31,62
2023-06-01,71
2023-06-02,76
2023-06-03,67
2023-06-04,59
2023-06-05,65
2023-06-06,69
2023-06-07,65
2023-06-08,64
2023-06-09,66
2023-06-10,67
2023-06-11,73
2023-06-12,72
2023-06-13,71
2023-06-14,71
2023-06-15,69
2023-06-16,72
2023-06-17,68
2023-06-18,71
2023-06-19,72
2023-06-20,68
2023-06-21,66
2023-06-22,65
2023-06-23,67
2023-06-24,72
2023-06-25,74
2023-06-26,74
2023-06-27,73
2023-06-28,74
2023-06-29,74
2023-06-30,76
2023-07-01,76
2023-07-02,77
2023-07-03,81
2023-07-04,79
2023-07-05,80
2023-07-06,84
2023-07-07,80
2023-07-08,80
2023-07-09,79
2023-07-10,77
2023-07-11,80
2023-07-12,85
2023-07-13,84
2023-07-14,79
2023-07-15,79
2023-07-16,79
2023-07-17,81
2023-07-18,80
2023-07-19,78
2023-07-20,78
2023-07-21,79
2023-07-22,78
2023-07-23,79
2023-07-24,81
2023-07-25,78
2023-07-26,78
2023-07-27,84
2023-07-28,84
2023-07-29,85
2023-07-30,74
2023-07-31,76
2023-08-01,74
2023-08-02,72
2023-08-03,74
2023-08-04,74
2023-08-05,77
2023-08-06,78
2023-08-07,76
2023-08-08,76
2023-08-09,78
2023-08-10,77
2023-08-11,76
2023-08-12,77
2023-08-13,79
2023-08-14,81
2023-08-15,75
2023-08-16,74
2023-08-17,75
2023-08-18,77
2023-08-19,73
2023-08-20,78
2023-08-21,81
2023-08-22,76
2023-08-23,72
2023-08-24,72
2023-08-25,73
2023-08-26,77
2023-08-27,77
2023-08-28,74
2023-08-29,72
2023-08-30,77
2023-08-31,71
2023-09-01,69
2023-09-02,70
2023-09-03,77
2023-09-04,82
2023-09-05,83
2023-09-06,85
2023-09-07,87
2023-09-08,80
2023-09-09,78
2023-09-10,76
2023-09-11,75
2023-09-12,74
2023-09-13,76
2023-09-14,73
2023-09-15,65
2023-09-16,68
2023-09-17,70
2023-09-18,68
2023-09-19,67
2023-09-20,68
2023-09-21,67
2023-09-22,66
2023-09-23,62
2023-09-24,64
2023-09-25,62
2023-09-26,61
2023-09-27,60
2023-09-28,61
2023-09-29,61
2023-09-30,61
2023-10-01,67
2023-10-02,71
2023-10-03,71
2023-10-04,73
2023-10-05,70
2023-10-06,68
2023-10-07,67
2023-10-08,57
2023-10-09,56
2023-10-10,59
2023-10-11,63
2023-10-12,63
2023-10-13,60
2023-10-14,56
2023-10-15,55
2023-10-16,56
2023-10-17,58
2023-10-18,59
2023-10-19,59
2023-10-20,62
2023-10-21,62
2023-10-22,56
2023-10-23,53
2023-10-24,57
2023-10-25,62
2023-10-26,69
2023-10-27,69
2023-10-28,73
2023-10-29,59
2023-10-30,56
2023-10-31,50
2023-11-01,47
2023-11-02,44
2023-11-03,48
2023-11-04,53
2023-11-05,58
2023-11-06,51
2023-11-07,58
2023-11-08,51
2023-11-09,50
2023-11-10,53
2023-11-11,50
2023-11-12,42
2023-11-13,42
2023-11-14,49
2023-11-15,47
2023-11-16,54
2023-11-17,57
2023-11-18,56
2023-11-19,48
2023-11-20,44
2023-11-21,41
2023-11-22,51
2023-11-23,50
2023-11-24,48
2023-11-25,36
2023-11-26,41
2023-11-27,50
2023-11-28,38
2023-11-29,33
2023-11-30,41
2023-12-01,46
2023-12-02,50
2023-12-03,49
2023-12-04,49
2023-12-05,43
2023-12-06,39
2023-12-07,36
2023-12-08,43
2023-12-09,48
2023-12-10,53
2023-12-11,47
2023-12-12,41
2023-12-13,43
2023-12-14,38
2023-12-15,45
2023-12-16,51
2023-12-17,49
2023-12-18,56
2023-12-19,42
2023-12-20,36
2023-12-21,38
2023-12-22,32
2023-12-23,37
2023-12-24,43
2023-12-25,44
2023-12-26,45
2023-12-27,44
2023-12-28,49
2023-12-29,50
2023-12-30,45
2023-12-31,42
2024-01-01,43
2024-01-02,37
2024-01-03,39
2024-01-04,41
2024-01-05,32
2024-01-06,35
2024-01-07,37
2024-01-08,39
2024-01-09,41
2024-01-10,52
2024-01-11,45
2024-01-12,45
2024-01-13,51
2024-01-14,37
2024-01-15,27
2024-01-16,28
2024-01-17,23
2024-01-18,27
2024-01-19,31
2024-01-20,24
2024-01-21,24
2024-01-22,30
2024-01-23,37
2024-01-24,39
2024-01-25,49
2024-01-26,43
2024-01-27,43
2024-01-28,42
